paginas,link,titulo
https://www.casarosada.gob.ar/informacion/discursos?start=280,https://www.casarosada.gob.ar/informacion/discursos/40614-palabras-del-presidente-macri-en-la-puesta-en-marcha-de-las-obras-de-saneamiento-de-la-cuenca-matanza-ricahuelo-en-dock-sud-provincia-de-buenos-aires,"
	
		    
			    Miércoles 19 de Julio del 2017			   
		    
			Palabras del presidente Macri en la puesta en marcha de las obras de saneamiento de la cuenca Matanza-Ricahuelo, en dock sud, provincia de buenos aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=280,https://www.casarosada.gob.ar/informacion/discursos/40616-palabras-del-presidente-mauricio-macri-despues-de-presenciar-la-quema-de-droga-desde-el-edificio-centinela-caba,"
	
		    
			    Martes 18 de Julio del 2017			   
		    
			Palabras del presidente Mauricio Macri después de presenciar la quema de droga, desde el Edificio Centinela, CABA. 
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=280,https://www.casarosada.gob.ar/informacion/discursos/40618-palabras-del-presidente-mauricio-macri-en-la-toma-de-juramento-de-los-ministros-de-educacion-y-defensa,"
	
		    
			    Lunes 17 de Julio del 2017			   
		    
			Palabras del presidente Mauricio Macri en la toma de juramento de los ministros de Educación y Defensa
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=280,https://www.casarosada.gob.ar/informacion/discursos/40094-el-presidente-mauricio-macri-tomo-juramento-a-los-nuevos-ministro-de-educacion-y-de-defensa,"
	
		    
			    Lunes 17 de Julio del 2017			   
		    
			El presidente Mauricio Macri tomó juramento a los nuevos ministro de Educación y de Defensa
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=280,https://www.casarosada.gob.ar/informacion/discursos/40620-palabras-del-presidente-mauricio-macri-en-la-cena-anual-de-camaraderia-de-las-fuerzas-armadas,"
	
		    
			    Viernes 14 de Julio del 2017			   
		    
			Palabras del presidente Mauricio Macri en la cena anual de camaradería de las Fuerzas Armadas
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=280,https://www.casarosada.gob.ar/informacion/discursos/40622-palabras-del-presidente-mauricio-macri-conmemorando-el-dia-de-la-independencia,"
	
		    
			    Domingo 09 de Julio del 2017			   
		    
			Palabras del presidente Mauricio Macri conmemorando el Día de la Independencia
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=280,https://www.casarosada.gob.ar/informacion/discursos/40601-palabras-del-presidente-mauricio-macri-en-la-reunion-de-gabinete-ampliado-cck,"
	
		    
			    Martes 04 de Julio del 2017			   
		    
					Palabras del presidente Mauricio Macri en la reunión de gabinete ampliado, CCK
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=280,https://www.casarosada.gob.ar/informacion/discursos/40623-palabras-del-presidente-mauricio-macri-en-homenaje-a-policias-federales-que-cayeron-en-cumplimiento-al-deber,"
	
		    
			    Lunes 03 de Julio del 2017			   
		    
			Palabras del presidente Mauricio Macri en homenaje a policías federales que cayeron en cumplimiento al deber
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/39959-el-presidente-mauricio-macri-en-el-homenaje-a-policias-federales-que-cayeron-en-cumplimiento-de-su-deber,"
	
		    
			    Lunes 03 de Julio del 2017			   
		    
			El presidente Mauricio Macri, en el homenaje a policías federales que cayeron en cumplimiento de su deber.
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/39944-el-presidente-mauricio-macri-hablo-en-acto-del-dia-de-la-pyme,"
	
		    
			    Viernes 30 de Junio del 2017			   
		    
			El presidente Mauricio Macri habló en acto del Día de la PyME
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40727-el-presidente-mauricio-macri-en-el-acto-por-el-dia-de-la-pyme,"
	
		    
			    Jueves 29 de Junio del 2017			   
		    
			El presidente Mauricio Macri en el acto por el Día de la PyME
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40724-el-presidente-mauricio-macri-presento-el-estudio-de-la-sedronar,"
	
		    
			    Jueves 29 de Junio del 2017			   
		    
			El presidente Mauricio Macri presentó el estudio de la Sedronar
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40723-declaracion-del-presidente-mauricio-macri-tras-la-reunion-con-su-par-de-chile-michelle-bachelet,"
	
		    
			    Martes 27 de Junio del 2017			   
		    
			Declaración del presidente Mauricio Macri tras la reunión con su par de Chile, Michelle Bachelet
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40728-el-presidente-mauricio-macri-en-la-cena-del-gremio-la-fraternidad,"
	
		    
			    Domingo 25 de Junio del 2017			   
		    
			El presidente Mauricio Macri en la cena del gremio La Fraternidad
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40726-el-presidente-mauricio-macri-con-trabajadores-de-la-villa-olimpica,"
	
		    
			    Viernes 23 de Junio del 2017			   
		    
			El presidente Mauricio Macri con trabajadores de la Villa Olímpica
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/39845-el-presidente-mauricio-macri-en-el-acto-por-el-dia-de-la-bandera,"
	
		    
			    Miércoles 21 de Junio del 2017			   
		    
			El presidente Mauricio Macri, en el acto por el Día de la Bandera
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/39803-el-presidente-mauricio-macri-presento-el-acuerdo-federal-minero,"
	
		    
			    Miércoles 14 de Junio del 2017			   
		    
			El presidente Mauricio Macri presentó el Acuerdo Federal Minero
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40725-declaracion-conjunta-del-presidente-mauricio-macri-y-el-primer-ministro-de-portugal-antonio-costa,"
	
		    
			    Martes 13 de Junio del 2017			   
		    
			Declaración conjunta del presidente Mauricio Macri y el primer ministro de Portugal, Antonio Costa
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40729-el-presidente-mauricio-macri-en-la-asuncion-del-canciller-jorge-faurie,"
	
		    
			    Lunes 12 de Junio del 2017			   
		    
			El presidente Mauricio Macri en la asunción del canciller Jorge Faurie
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/39783-mauricio-macri-tomo-juramento-al-canciller-jorge-faurie,"
	
		    
			    Lunes 12 de Junio del 2017			   
		    
			Mauricio Macri tomó juramento al canciller Jorge Faurie
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/39766-palabras-de-mauricio-macri-en-la-cena-en-honor-de-angela-merkel,"
	
		    
			    Viernes 09 de Junio del 2017			   
		    
			Palabras de Mauricio Macri en la cena en honor de Angela Merkel
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40722-el-presidente-mauricio-macri-en-la-cena-en-honor-a-la-canciller-alemana-angela-merkel,"
	
		    
			    Jueves 08 de Junio del 2017			   
		    
			El presidente Mauricio Macri en la cena en honor a la canciller alemana, Ángela Merkel
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/39746-el-presidente-con-jubilados-en-corrientes,"
	
		    
			    Miércoles 07 de Junio del 2017			   
		    
			El Presidente, con jubilados en Corrientes
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/39737-el-presidente-en-la-inauguracion-del-metrobus-del-bajo,"
	
		    
			    Martes 06 de Junio del 2017			   
		    
			El Presidente, en la inauguración del Metrobus del Bajo
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40730-el-presidente-mauricio-macri-en-el-aniversario-del-colegio-de-abogados-de-la-ciudad-de-buenos-aires,"
	
		    
			    Jueves 01 de Junio del 2017			   
		    
			El presidente Mauricio Macri en el aniversario del Colegio de Abogados de la Ciudad de Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40697-el-presidente-mauricio-macri-en-la-apertura-de-la-expo-empleo-joven,"
	
		    
			    Martes 30 de Mayo del 2017			   
		    
			El presidente Mauricio Macri en la apertura de la Expo Empleo Joven
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40699-el-presidente-mauricio-macri-en-la-inauguracion-del-sanatorio-san-francisco-de-asis,"
	
		    
			    Lunes 29 de Mayo del 2017			   
		    
			El presidente Mauricio Macri en la inauguración del sanatorio San Francisco de Asís
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40687-palabras-del-presidente-macri-en-la-apertura-del-viaducto-en-puente-la-noria,"
	
		    
			    Viernes 26 de Mayo del 2017			   
		    
			Palabras del presidente Macri en la apertura del viaducto en Puente la Noria
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40685-palabras-del-presidente-macri-durante-el-locro-compartido-por-el-25-de-mayo,"
	
		    
			    Jueves 25 de Mayo del 2017			   
		    
			Palabras del presidente Macri durante el locro compartido por el 25 de mayo
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40684-conferencia-de-prensa-del-presidente-macri-en-la-academia-china-de-ciencias-sociales,"
	
		    
			    Martes 16 de Mayo del 2017			   
		    
			Conferencia de prensa del presidente Macri en la Academia china de Ciencias Sociales
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40682-palabras-del-presidente-macri-en-el-45-aniversario-de-las-relaciones-entre-china-y-argentina,"
	
		    
			    Martes 16 de Mayo del 2017			   
		    
			Palabras del presidente Macri en el 45 aniversario de las relaciones entre China y Argentina
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40680-palabras-del-presidente-macri-en-el-foro-de-inversiones-y-negocios-china-argentina,"
	
		    
			    Martes 16 de Mayo del 2017			   
		    
			Palabras del presidente Macri en el Foro de Inversiones y Negocios China - Argentina
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40676-palabras-del-presidente-macri-en-la-reunion-de-la-fundacion-circulo-de-montevideo-en-buenos-aires,"
	
		    
			    Jueves 11 de Mayo del 2017			   
		    
			Palabras del presidente Macri en la reunión de la Fundación Círculo de Montevideo, en Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40674-palabras-del-presidente-macri-en-la-presentacion-del-plan-nacional-de-discapacidad-en-el-cck,"
	
		    
			    Jueves 11 de Mayo del 2017			   
		    
			Palabras del presidente Macri en la presentación del Plan Nacional de Discapacidad, en el CCK
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40671-palabras-del-presidente-mauricio-macri-en-bardas-blancas-mendoza,"
	
		    
			    Miércoles 10 de Mayo del 2017			   
		    
			Palabras del presidente Mauricio Macri en Bardas Blancas, Mendoza
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/39497-palabras-del-presidente-mauricio-macri-durante-el-almuerzo-en-homenaje-a-su-par-de-italia-sergio-mattarella,"
	
		    
			    Martes 09 de Mayo del 2017			   
		    
			Palabras del presidente Mauricio Macri durante el almuerzo en homenaje a su par de italia, Sergio Mattarella
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/39495-declaracion-conjunta-del-presidente-mauricio-macri-y-su-par-de-italia-sergio-mattarella,"
	
		    
			    Martes 09 de Mayo del 2017			   
		    
			Declaración conjunta del presidente Mauricio Macri y su par de Italia, Sergio Mattarella
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40700-el-presidente-mauricio-macri-en-la-inauguracion-del-metrobus-la-matanza,"
	
		    
			    Viernes 05 de Mayo del 2017			   
		    
			El presidente Mauricio Macri en la inauguración del Metrobus La Matanza
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/39458-palabras-del-presidente-mauricio-macri-en-la-firma-del-acta-de-entendimiento-sobre-la-represa-yacyreta,"
	
		    
			    Jueves 04 de Mayo del 2017			   
		    
			Palabras del presidente Mauricio Macri en la firma del Acta de Entendimiento sobre la Represa Yacyretá
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40698-el-presidente-mauricio-macri-inauguro-tecnopolis-federal-santa-fe-parana,"
	
		    
			    Miércoles 03 de Mayo del 2017			   
		    
			El presidente Mauricio Macri inauguró Tecnópolis Federal Santa Fe - Paraná
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40669-palabras-del-presidente-macri-en-la-inauguracion-del-metrobus-en-santa-fe,"
	
		    
			    Miércoles 03 de Mayo del 2017			   
		    
			Palabras del presidente Macri en la inauguración del Metrobus en Santa Fe
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40635-el-presidente-mauricio-macri-se-reunio-con-un-grupo-de-jubilados-en-el-gran-buenos-aires,"
	
		    
			    Viernes 28 de Abril del 2017			   
		    
			El presidente Mauricio Macri se reunió con un grupo de jubilados en el Gran Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40634-el-presidente-mauricio-macri-visito-una-planta-farmaceutica,"
	
		    
			    Viernes 28 de Abril del 2017			   
		    
			El presidente Mauricio Macri visitó una planta farmacéutica
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40633-el-presidente-mauricio-macri-visito-a-los-astilleros-de-tandanor,"
	
		    
			    Viernes 28 de Abril del 2017			   
		    
			El presidente Mauricio Macri visitó a los astilleros de Tandanor
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40636-el-presidente-mauricio-macri-en-el-centro-de-estudios-estrategicos-internacional-de-washington,"
	
		    
			    Jueves 27 de Abril del 2017			   
		    
			El presidente Mauricio Macri en el Centro de Estudios Estratégicos Internacional de Washington
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40632-palabras-del-presidente-mauricio-macri-en-el-almuerzo-ofrecido-al-presidente-de-los-estados-unidos-donald-trump,"
	
		    
			    Jueves 27 de Abril del 2017			   
		    
			Palabras del presidente Mauricio Macri en el almuerzo ofrecido al presidente de los Estados Unidos, Donald Trump
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40637-el-presidente-mauricio-macri-en-el-relanzamiento-del-inap,"
	
		    
			    Martes 25 de Abril del 2017			   
		    
			El presidente Mauricio Macri en el relanzamiento del INAP
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=320,https://www.casarosada.gob.ar/informacion/discursos/40638-el-presidente-mauricio-macri-presento-la-plataforma-digital-del-plan-maestro,"
	
		    
			    Lunes 24 de Abril del 2017			   
		    
			El presidente Mauricio Macri presentó la plataforma digital del Plan Maestro
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40631-el-presidente-mauricio-macri-presento-el-acuerdo-federal-de-energia,"
	
		    
			    Jueves 20 de Abril del 2017			   
		    
			El presidente Mauricio Macri presentó el Acuerdo Federal de Energía
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40629-el-presidente-mauricio-macri-agasajo-a-su-par-de-suiza-doris-leuthard,"
	
		    
			    Martes 18 de Abril del 2017			   
		    
			El presidente Mauricio Macri agasajó a su par de Suiza, Doris Leuthard
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40628-declaracion-conjunta-del-presidente-mauricio-macri-y-su-par-de-suiza-doris-leuthard,"
	
		    
			    Martes 18 de Abril del 2017			   
		    
			Declaración conjunta del presidente Mauricio Macri y su par de Suiza, Doris Leuthard
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/39289-el-presidente-mauricio-macri-presento-el-compromiso-federal-para-la-modernizacion-del-estado,"
	
		    
			    Martes 18 de Abril del 2017			   
		    
			El presidente Mauricio Macri presentó el Compromiso Federal para la Modernización del Estado
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40627-el-presidente-mauricio-macri-en-un-acto-con-emprendedores-en-el-cck-2,"
	
		    
			    Martes 11 de Abril del 2017			   
		    
			El presidente Mauricio Macri en un acto con emprendedores en el CCK
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40626-el-presidente-mauricio-macri-en-un-acto-con-emprendedores-en-el-cck,"
	
		    
			    Martes 11 de Abril del 2017			   
		    
			El presidente Mauricio Macri en un acto con emprendedores en el CCK
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/39208-palabras-del-presidente-mauricio-macri-en-la-presentacion-de-los-nuevos-creditos-hipotecarios-a-treinta-anos-en-la-sede-central-del-banco-de-la-nacion-argentina-en-la-ciudad-autonoma-de-buenos-aires,"
	
		    
			    Viernes 07 de Abril del 2017			   
		    
			Palabras del Presidente Mauricio Macri en la presentación de los nuevos créditos hipotecarios a treinta años, en la sede central del Banco de la Nación Argentina, en la Ciudad Autonóma de Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/39191-exposicion-del-presidente-mauricio-macri-en-la-apertura-del-foro-economico-mundial-sobre-america-latina,"
	
		    
			    Jueves 06 de Abril del 2017			   
		    
			Exposición del Presidente Mauricio Macri en la apertura del Foro Económico Mundial sobre América Latina
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40625-el-presidente-mauricio-macri-en-la-inauguracion-del-predio-de-boca-juniors,"
	
		    
			    Lunes 03 de Abril del 2017			   
		    
			El presidente Mauricio Macri en la inauguración del predio de Boca Juniors
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/39127-palabras-del-presidente-mauricio-macri-en-el-acto-de-firma-del-acuerdo-federal-para-la-construccion-en-el-salon-blanco-de-la-casa-de-gobierno,"
	
		    
			    Lunes 03 de Abril del 2017			   
		    
			Palabras del presidente Mauricio Macri, en el acto de firma del “Acuerdo Federal para la Construcción"", en el Salón Blanco de la Casa de Gobierno
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/39113-palabras-del-presidente-mauricio-macri-en-la-recepcion-a-veteranos-y-familiares-de-los-heroes-caidos-en-malvinas-en-la-residencia-presidencial-de-olivos,"
	
		    
			    Domingo 02 de Abril del 2017			   
		    
			Palabras del presidente Mauricio Macri en la recepción a veteranos y familiares de los héroes caídos en Malvinas, en la Residencia Presidencial de Olivos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/39103-el-presidente-macri-tuvo-un-encuentro-con-jubilados-en-san-isidro,"
	
		    
			    Viernes 31 de Marzo del 2017			   
		    
			El presidente Macri tuvo un encuentro con jubilados en San Isidro
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40578-el-presidente-mauricio-macri-visita-la-planta-de-guapaletas,"
	
		    
			    Jueves 30 de Marzo del 2017			   
		    
			El presidente Mauricio Macri visita la planta de Guapaletas
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/39083-el-presidente-macri-hablo-al-inaugurar-el-centro-de-trasbordo-constitucion,"
	
		    
			    Miércoles 29 de Marzo del 2017			   
		    
			El presidente Macri habló al inaugurar el Centro de Trasbordo Constitución
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40579-el-presidente-mauricio-macri-en-la-presentacion-del-same-en-la-plata,"
	
		    
			    Jueves 23 de Marzo del 2017			   
		    
			El presidente Mauricio Macri en la presentación del SAME en La Plata
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/39008-el-presidente-mauricio-macri-dio-un-discurso-tras-la-firma-de-un-convenio-de-seguridad-entre-la-nacion-y-corrientes,"
	
		    
			    Jueves 23 de Marzo del 2017			   
		    
			El presidente Mauricio Macri dio un discurso tras la firma de un convenio de seguridad entre la Nación y Corrientes
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/39006-el-presidente-mauricio-macri-hablo-en-la-inauguracion-del-museo-gueemes,"
	
		    
			    Jueves 23 de Marzo del 2017			   
		    
			El presidente Mauricio Macri habló en la inauguración del Museo Güemes
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40580-el-presidente-mauricio-macri-en-la-zarpada-de-la-fragata-libertad,"
	
		    
			    Miércoles 22 de Marzo del 2017			   
		    
			El presidente Mauricio Macri en la zarpada de la Fragata Libertad
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40581-el-presidente-mauricio-macri-en-la-presentacion-de-los-resultados-de-la-prueba-aprender,"
	
		    
			    Martes 21 de Marzo del 2017			   
		    
			El presidente Mauricio Macri en la presentación de los resultados de la Prueba Aprender
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40582-el-presidente-mauricio-macri-visito-la-planta-de-cicare-sa,"
	
		    
			    Lunes 20 de Marzo del 2017			   
		    
			El presidente Mauricio Macri visitó la planta de Cicaré SA
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/38936-el-presidente-mauricio-macri-hablo-en-la-reinauguracion-de-una-planta-de-psa-peugeot,"
	
		    
			    Jueves 16 de Marzo del 2017			   
		    
			El presidente Mauricio Macri habló en la reinauguración de una planta de PSA - Peugeot
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40588-el-presidente-mauricio-macri-en-la-reinauguracion-de-una-planta-de-psa-peugeot,"
	
		    
			    Jueves 16 de Marzo del 2017			   
		    
			El presidente Mauricio Macri en la reinauguración de una planta de PSA-Peugeot
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40583-declaracion-conjunta-del-presidente-mauricio-macri-y-su-par-de-paraguay,"
	
		    
			    Jueves 16 de Marzo del 2017			   
		    
			Declaración conjunta del presidente Mauricio Macri y su par de Paraguay
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/38917-el-presidente-mauricio-macri-presenta-el-plan-un-millon-de-vehiculos,"
	
		    
			    Miércoles 15 de Marzo del 2017			   
		    
			El presidente Mauricio Macri presenta el plan ""Un millón de vehículos""
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40590-el-presidente-mauricio-macri-realiza-anuncios-en-el-marco-del-plan-procrear,"
	
		    
			    Sábado 11 de Marzo del 2017			   
		    
			El presidente Mauricio Macri realiza anuncios en el marco del plan ProCreAr
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40589-el-presidente-mauricio-macri-visita-expoagro-2017,"
	
		    
			    Sábado 11 de Marzo del 2017			   
		    
			El presidente Mauricio Macri visita Expoagro 2017
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/38885-palabras-del-presidente-mauricio-macri-en-la-feria-expoagro,"
	
		    
			    Viernes 10 de Marzo del 2017			   
		    
			Palabras del presidente Mauricio Macri en la feria Expoagro
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40591-el-presidente-mauricio-macri-visita-la-planta-de-arag,"
	
		    
			    Viernes 10 de Marzo del 2017			   
		    
			El presidente Mauricio Macri visita la planta de ARAG
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/38832-el-presidente-macri-inauguro-el-ciclo-lectivo-en-jujuy,"
	
		    
			    Lunes 06 de Marzo del 2017			   
		    
			El presidente Macri inauguró el ciclo lectivo en Jujuy
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40575-discurso-del-presidente-mauricio-macri-en-la-reunion-de-gabinete-ampliado-en-el-cck,"
	
		    
			    Jueves 02 de Marzo del 2017			   
		    
			Discurso del presidente Mauricio Macri en la reunión de gabinete ampliado en el CCK
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/38791-discurso-del-presidente-mauricio-macri-en-la-apertura-del-135-periodo-de-sesiones-ordinarias-del-congreso-de-la-nacion-argentina,"
	
		    
			    Miércoles 01 de Marzo del 2017			   
		    
			Discurso del presidente Mauricio Macri en la apertura del 135° período de sesiones ordinarias del Congreso de la Nación Argentina
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40568-el-presidente-mauricio-macri-recibio-el-premio-nueva-economia-forum-2017,"
	
		    
			    Viernes 24 de Febrero del 2017			   
		    
			El presidente Mauricio Macri recibió el premio ""Nueva Economía Forum 2017""
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40570-el-presidente-mauricio-macri-en-el-congreso-de-espana,"
	
		    
			    Miércoles 22 de Febrero del 2017			   
		    
			El presidente Mauricio Macri en el Congreso de España
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40569-el-presidente-mauricio-macri-en-la-cena-de-gala-ofrecida-por-los-reyes-de-espana,"
	
		    
			    Miércoles 22 de Febrero del 2017			   
		    
			El presidente Mauricio Macri en la cena de gala ofrecida por los reyes de España
	    
	        
   "
